Detailed Resource Usage
Module Name,Fabric 4LUT,Fabric DFF,Interface 4LUT,Interface DFF,Single-Ended I/O,Differential I/O Pairs,uSRAM 1K,LSRAM 18K,Chip Globals,PLL,DLL,Transceiver Lanes,Transceiver PCIe
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_241/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_242/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_243/Primitives,0,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_244/Primitives,23,17,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_245/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_246/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_247/Primitives,8,80,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_248/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_249/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_250/Primitives,140,58,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_251/Primitives,149,58,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_252/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_253/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_254/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_255/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_256/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_257/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_258/Primitives,0,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_259/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_260/Primitives,1,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_261/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_262/Primitives,10,80,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_263/Primitives,150,76,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_264/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_265/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_266/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_267/Primitives,1,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_268/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_269/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_270/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_271/Primitives,134,76,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_272/Primitives,137,76,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_273/Primitives,0,15,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_274/Primitives,2,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_275/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_276/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_277/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_278/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_279/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_280/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_281/Primitives,289,60,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_282/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_283/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/Primitives,185,188,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_284/MSC_i_285/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/Primitives,350,108,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_286/Primitives,165,141,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_288/MSC_i_289/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_288/MSC_i_290/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_288/Primitives,4,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_291/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_292/MSC_i_293/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/MSC_i_292/Primitives,3,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_287/Primitives,32,25,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/IgrEg2DIvBJD2E8phyzEl7etfca8cfvsFwjb2dwq/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/MSC_i_295/Primitives,0,7,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/MSC_i_296/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/MSC_i_297/Primitives,207,77,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/MSC_i_298/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_294/Primitives,907,599,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_299/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_301/MSC_i_302/IcgKqdfcvp4tFEcAzeqwDdu3tGe0kDKn7qbLqcKE3Fys6sg4xghAorsnjl4gsm2rJq3FisaLKL46Ispw386gGqzi1BJo4BpJvEthhiEqnlxba/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_301/MSC_i_302/IcgKqdfcvp4tFEcAzeqwDdu3tGe0kDKn7qbLqcKE3Fys6sg4xghAorsnjl4gsm2rJq3FisaLKL46Ispw386gGqzi1BJo4BpJvEthhiEqnlxbb/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_301/MSC_i_302/Primitives,47,19,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_301/Primitives,37,11,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_303/Primitives,104,200,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_306/MSC_i_307/Primitives,134,200,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_306/Primitives,28,24,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovl6/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovl7/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovl8/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovl9/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovlA/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/MSC_i_305/MSC_i_308/IhL8LyjC7v4iyovlB/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/MSC_i_304/Primitives,49,12,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_300/Primitives,88,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_309/Primitives,0,152,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_104/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_106/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_107/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_108/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_109/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_110/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_111/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_112/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_113/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_114/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/MSC_i_105/MSC_i_115/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_103/Primitives,9,10,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_116/Primitives,305,445,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_118/Primitives,8,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_120/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_121/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_122/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_123/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_124/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_125/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_126/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_127/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_128/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/MSC_i_119/MSC_i_129/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/MSC_i_117/Primitives,9,10,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_102/Primitives,61,23,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_101/MSC_i_130/Primitives,0,0,144,144,0,0,0,4,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_14/Primitives,3,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_16/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_17/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_18/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_19/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_20/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_21/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_22/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_23/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_24/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_25/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/MSC_i_15/MSC_i_26/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_13/Primitives,10,11,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_27/Primitives,288,397,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_29/Primitives,10,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_31/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_32/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_33/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_34/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_35/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_36/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_37/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_38/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_39/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_40/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/MSC_i_30/MSC_i_41/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/MSC_i_28/Primitives,10,11,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_12/Primitives,48,24,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_11/MSC_i_42/Primitives,0,0,252,252,0,0,0,7,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_131/Primitives,69,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_132/MSC_i_133/MSC_i_134/Primitives,157,230,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_7/MSC_i_132/MSC_i_133/Primitives,47,37,0,0,0,0,0,0,0,0,0,0,0
